1;ALBERTO PREBISCH, ARQ.;Casa particular entre medianeras.;0;Enero;1942
2;LUIS V. MIGONE, ING. CIVIL.;Casa de renta en terreno estrecho.;0;Enero;1942
3;ASLAN Y EZCURRA, ARQS.;Casa en Martinez.;0;enero;1942
4;VENTURA MARISCOTTI, ARQ.;Ampliación de una vivienda.;0;enero;1942
5;JOSELEVICH Y RICUR, ARQS.;Casa de departamentos en Palermo.;0;enero;1942
6;J. VAN BRAAM HOUCKGEEST (H), ARQ.;Chalet sobre la barranca de San Isidro.;0;enero;1942
7;C. Y H. CIVELLI, ARQS.;Casa de renta horizontal.;0;enero;1942
8;JEAN ROYERE, DECORADOR.;Rincón de boudcir.;0;enero;1942
9;;Nota sobre iluminación.;0;enero;1942
10;;Notas varias.;0;enero;1942
11;S. LIASKOWSKI, PROYECTISTA.;Vivienda entre medianeras.;0;Febrero;1942
12;CASADO SASTRE Y ARMESTO, ARQS.;Casa de departamentos.;0;Febrero;1942
13;G. Y J. B. JOSELEVICH, INGS. CIVS.;Nuevos locales del Club de Gimnasia y Esgrima.;0;febrero;1942
14;HAROLD SPITZNAGEL, ARQ.;Modernización de un hotel en los Estados Unidos.;0;febrero;1942
15;RAUL MONSEGUR (H.), PROYECTISTA.;Un problema de decoración.;0;febrero;1942
16;JEAN ROYERE, PARIS, DECORADOR.;Dos páginas de decoración.;0;febrero;1942
17;ALBERTO RODRIGUEZ ETCHETO, ARQ.;Modernización de una casa de estancia.;0;febrero;1942
18;LUIS R. GRAZIANI, ING. CIV.;Casa de departamentos.;0;febrero;1942
19;ENRIQUE H. PSERHOF, DECORADOR.;Departamento para una señora.;0;febrero;1942
20;CASADO SASTRE Y ARMESTO, ARQS.;Refacción y Ampliación de una Casa en Pilar.;0;Marzo;1942
21;CASADO SASTRE Y ARMESTO, ARQS.;Casa de Veraneo en San Isidro.;0;Marzo;1942
22;G. Y A. FRUMKIN, INGS. CIVS.;Chalet en Mar del Plata.;0;marzo;1942
23;G. Y A. FRUMKIN, INGS. CIVS.;Residencia Veraniega en Mar del Plata.;0;marzo;1942
24;ASLAN Y EZCURRA, ARQS.;Vivienda Particular en Belgrano.;0;marzo;1942
25;ASLAN Y EZCURRA, ARQS.;Casa Particular en Acasusso.;0;marzo;1942
26;TEAN ROYERE, FARIS;Un Bar combinado en un living room.;0;marzo;1942
27;OCAMPO, CAVANAGH Y LOPEZ SECO, ARQS.;Casa de campo en Chascomús.;0;marzo;1942
28;FRANCISCO N. Y ARTURO V. MONTAGNA.ARQS.;Casa en Mar del Plata.;0;marzo;1942
29;RICHARD J. NEUTRA, ARQ.;Casa en San Francisco de California.;0;marzo;1942
30;Editorial;Nosotros y La Guerra;0;Abril;1942
31;ARTURO J. DUBOURG, ARQ.;Casa en Bella Vista.;0;Abril;1942
32;SANCHEZ, LAGOS Y DE LA TORRE, ARQS. ;Casa Particular en Acassuso.;0;abril;1942
33;ASLAN Y EZCURRA, ARQS.;Casa en Tortugas.;0;abril;1942
34;LUIS V. MIGONE, ING. CIVIL;Casa de Departamentos Reducidos.;0;abril;1942
35;LYMAN O. DUDLEY, ARQ.;Fábrica de Artículos de Goma en Quilmes.;0;abril;1942
36;ARTURO J. DUBOURG, ARQ.;Vivienda Particular en Flores.;0;abril;1942
37;ASLAN Y EZCURRA, ARQS.;Casa en Mar del Plata.;0;abril;1942
38;GERARDO R. PERRIARD, PROYECTISTA;Vivienda en Mar del Plata.;0;abril;1942
39;;Sección Técnica sobre Luminicultura.;0;abril;1942
40;;Notas Varias.;0;abril;1942
41;DOUILLET Y CAPPAGLI, ARQS.;Refección Y Decoración de un Edificio Comercial.;0;Mayo;1942
42;FERNANDO LASSALLE, ARQ.;Modernización de un Petit-Hotel.;0;Mayo;1942
43;LYMAN O. DUDLEY, ARQ.;Casa en Tortugas Country Club, Casa en Boulogne, Casa en Tortugas Country Club.;0;mayo;1942
44;CARLOS VILAR, ARQ.;Fequeña Casa de Renta.;0;mayo;1942
45;WALLACE NEFF, ARQ.;Casas para la Defensa en los Estados Unidos.;0;mayo;1942
46;MARIO INCHAUSPE, ARQ.;Casa de Estancia.;0;mayo;1942
47;;Nota Técnica sobre Iluminación.;0;mayo;1942
48;;Notas Varias.;0;mayo;1942
49;Sánchez, Lagos y de la Torre, Arqs.;EL NUEVO EDIFICIO DEL BANCO DE LA PROVINCIA DE BUENOS AIRES.;0;Junio;1942
50;Sánchez, Lagos y de la Torre, Arqs.;Descripción del proyecto;0;Junio;1942
51;Sánchez, Lagos y de la Torre, Arqs.;La entrada;0;junio;1942
52;Sánchez, Lagos y de la Torre, Arqs.;El vestíbulo;0;junio;1942
53;Sánchez, Lagos y de la Torre, Arqs.;El gran Hall de operaciones;0;junio;1942
54;Sánchez, Lagos y de la Torre, Arqs.;Presidencia y Directorio;0;junio;1942
55;Sánchez, Lagos y de la Torre, Arqs.;Oficinas generales;0;junio;1942
56;Sánchez, Lagos y de la Torre, Arqs.;Notas técnicas: Excavaciones, Estructura de hormigón armado. Mamposterias,;0;junio;1942
57;Sánchez, Lagos y de la Torre, Arqs.;Mármoles, Instalaciones eléctricas, Instalaciones de baja tensión, Equipo Diesel de emergencia, Instalación sanitaria, Filtros centrales, Electrobombas. Servicios contra incendio.;0;junio;1942
58;Sánchez, Lagos y de la Torre, Arqs.;Instalación de agua helada, Ascensores y escaleras mecánicas, Instalación de limpieza al vacío, Instalación de correos neumáticos, La fibra de vidrio, Instalación de acondicionamiento de aire, Tesoro, etc.;0;junio;1942
59;FIGUEROA BUNGE Y BECCAR VARELA.;Casa en San Isidro.;0;Julio;1942
60;RAFAEL M. MEMBRIVES, ING. CIV.;Casa Porticular en Acassuso.;0;Julio;1942
61;;DECORACION DE INTERIORES.;0;julio;1942
62;C. Y H. CIVELLI, AROS.;Dos Casas Económicas.;0;julio;1942
63;ALEJANDRO BUSTILLO, ARQ.;Casa en Nahuel Huapi.;0;julio;1942
64;FIGUEROA BUNGE Y BECCAR VARELA, ARQS.;Casa Particular en Olivos.;0;julio;1942
65;PEREYRA IRAOLA Y BERRO MADERO, ARQS.;Chalet en San Isidro.;0;julio;1942
66;RAFAEL M. MEMBRIVES, ING. CIV.;Chalet en Acassuso.;0;julio;1942
67;ALFARO, VERBRUGGHE Y WILLIS, ARQS.;Casa en Mar del Plata.;0;julio;1942
68;JOSE ENGLANDER, PROYECTISTA.;Edificio para Fábrica y Oficinas.;0;Agosto;1942
69;JOSE AISENSON, ARQ.;Casa Particular.;0;Agosto;1942
70;ASLAN Y EZCURRA, ARQS.;Casas para renta en Acassuso.;0;agosto;1942
71;PRINCIPIOS DE LA PLANOLOGIA.;Mensaje de Los Amigos de la Ciudad al Tercer Congreso de Ingeniería celebrado en Cordoba.;0;agosto;1942
72;;DOS PAGINAS DE AMUEBLAMIENTO.;0;agosto;1942
73;VARGAS Y ARANDA, ARQS.;Construcciones para renta.;0;agosto;1942
74;FEDERICO RUIZ GUINAZU, ARQ.;Casa de Departamentos Económicos.;0;agosto;1942
75;HORACIO E. NAZAR (H.), ARQ.;Casa Individual en Martínez.;0;agosto;1942
76;ASLAN Y EZCURRA, ARQS.;Casa en Hurlingham.;0;agosto;1942
77;JEAN ROYERE, DECORADOR, PARIS.;Una página de Decoración.;0;agosto;1942
78;HECTOR C. MORIXE, ARQ.;Dos Casas Habitación para Renta.;0;Septiembre;1942
79;ALEJANDRO ENQUIN, ING. CIVIL.;Casa de Renta en Belgrano.;0;Septiembre;1942
80;ROBERTO A. CHAMPION, ARQ.;Casa Particular en Anchorena.;0;septiembre;1942
81;ALFREDO P. ETCHEVERRY, ARQ.;Casa en la Capital.;0;septiembre;1942
82;OSCAR L. LOPEZ, ING. CIVIL.;Casa Particular.;0;septiembre;1942
83;HORACIO E. NAZAR (H.).;Casa habitación en Martinez.;0;septiembre;1942
84;CARLOS F. LANGE, ARQ.;Casa para un médico.;0;septiembre;1942
85;ALFREDO P. ETCHEVERRY, ARQ.;Vivienda en Olivos.;0;septiembre;1942
86;;Notas Varias.;0;septiembre;1942
87;LYMAN O. DUDLEY, ARQ.;Residencia de Campo.;0;Octubre;1942
88;ALFREDO JOSELEVICH y ALBERTO RICUR, ARQS.;Casa en Borges.;0;Octubre;1942
89;JUSTO y FRANZETTI, INGS. CVS.;Edificio de una Cooperativa Obrera.;0;octubre;1942
90;ALFREDO P. ETCHEVERRY, ARQ.;Casa en la Capital.;0;octubre;1942
91;EUSTACE H. BUTTON, ARQ.;Casa en Inglaterra.;0;octubre;1942
92;F. A. DONOVAN Y J. C. GAYOL, ARQS.;Chalet en Acassuso;0;octubre;1942
93;CARLOS VILAR, ARQ.;Casa particular en Olivos;0;octubre;1942
94;GERMAN y I. BERNARDO IOSELEVICH INGS CVS.;Casa de Renta en Belgrano.;0;octubre;1942
95;RAFAEL M. MEMBRIVES, ING. CIV.;Chalet en Mar del Plata;0;octubre;1942
96;ALFREDO P. ETCHEVERRY, ARQ.;Dos Casas en Vicente López.;0;octubre;1942
97;ALFREDO P. ETCHEVERRY, ARQ.;Casa entre Medianeras.;0;octubre;1942
98;ALFREDO P. ETCHEVERRY, ARQ.;Pequeña Casa Individual.;0;octubre;1942
99;RICARDO DE BARY TORNQUIST, ARQ.;Centro de Peregrinación y Retiro.;0;octubre;1942
100;DEPARTAMENTO TECNICO Y. P. F.;Laboratorios de Investigaciones Y. P. F. en Florencio Varela.;0;Noviembre;1942
101;DAVID GAMBOURG, ARQ.;"Haras ""de la Pomme"" en San Antonio de Áreco.";0;Noviembre;1942
102;RICHARD J. NEUTRA, ARQ.;Casa en California.;0;noviembre;1942
103;LUIS V. MIGONE, ING. CIVIL.;Casa de Departamentos.;0;noviembre;1942
104;;NOTAS VARIAS.;0;noviembre;1942
105;JAIME ROCA, ARQ.;Casa de campo en Calamuchita.;0;Diciembre;1942
106;PATER Y MOREA, ARQS.;Casa Particular en Barrio Parque.;0;Diciembre;1942
107;PATER Y MOREA, ARQS.;Residencia en Martínez.;0;diciembre;1942
108;CARLOS MENDIOROZ, ARQ.;Proyecto de modificación del Reglamento General de Construcciones para el Mejoramiento de las Habitaciones de Servicio.;0;diciembre;1942
109;ASLAN Y EZCURRA, ARQS.;Casa Particular en San Isidro.;0;diciembre;1942
110;G. Y A. FRUMKIN, INGS. CIVS.;Casa Particular en Martínez.;0;diciembre;1942
111;DONOVAN, GAYOL Y SAVINO, ARQS.;Casa en San Isidro.;0;diciembre;1942
112;;NOTAS VARIAS.;;diciembre;1942
